Source,Target,Weight,Journal
"Campbell, Nancy","Colum, Padraic",2,poetry-little-review-edges
"Campbell, Nancy","Tietjens, Eunice",2,poetry-little-review-edges
"D'Orge, Jeanne","Henderson, Alice C.",2,poetry-little-review-edges
"Dodd, Lee Wilson","Wyatt, Edith",2,poetry-little-review-edges
"Dodd, Lee Wilson","Henderson, Alice C.",4,poetry-little-review-edges
"Dodd, Lee Wilson","Monroe, Harriet",4,poetry-little-review-edges
"Barrett, Wilton Agnew","Monroe, Harriet",3,poetry-little-review-edges
"Barrett, Wilton Agnew","Henderson, Alice C.",2,poetry-little-review-edges
"Stevens, Wallace","Williams, William Carlos",2,poetry-little-review-edges
"Stevens, Wallace","Solon, Israel",2,poetry-little-review-edges
"Stevens, Wallace","Michelson, Max",2,poetry-little-review-edges
"Stevens, Wallace","Driscoll, Louise",2,poetry-little-review-edges
"Stevens, Wallace","Turbyfill, Mark",2,poetry-little-review-edges
"Stevens, Wallace","Bodenheim, Maxwell",2,poetry-little-review-edges
"Stevens, Wallace","Aldington, Richard",2,poetry-little-review-edges
"Stevens, Wallace","Monroe, Harriet",8,poetry-little-review-edges
"Stevens, Wallace","Masters, Edgar Lee",2,poetry-little-review-edges
"Stevens, Wallace","Sandburg, Carl",2,poetry-little-review-edges
"Stevens, Wallace","Henderson, Alice C.",4,poetry-little-review-edges
"Stevens, Wallace","Crawford, Nelson Antrim",2,poetry-little-review-edges
"Stevens, Wallace","Frank, Florence Kiper",3,poetry-little-review-edges
"Heyward, DuBose","Monroe, Harriet",3,poetry-little-review-edges
"Williams, Oscar","Monroe, Harriet",2,poetry-little-review-edges
"Williams, Oscar","Henderson, Alice C.",2,poetry-little-review-edges
"Simpson, William H.","Henderson, Alice C.",2,poetry-little-review-edges
"Simpson, William H.","Carnevali, Emanuel",2,poetry-little-review-edges
"Simpson, William H.","Monroe, Harriet",3,poetry-little-review-edges
"Simpson, William H.","Bynner, Witter",2,poetry-little-review-edges
"Reed, John","Monroe, Harriet",4,poetry-little-review-edges
"Reed, John","Henderson, Alice C.",3,poetry-little-review-edges
"Reed, John","Bynner, Witter",2,poetry-little-review-edges
"McNaught, Elmond Franklin","Henderson, Alice C.",2,poetry-little-review-edges
"McNaught, Elmond Franklin","Monroe, Harriet",2,poetry-little-review-edges
"McNaught, Elmond Franklin","Williams, William Carlos",2,poetry-little-review-edges
"Schneider, Isidor","Williams, William Carlos",2,poetry-little-review-edges
"Schneider, Isidor","Carnevali, Emanuel",6,poetry-little-review-edges
"Schneider, Isidor","Aldington, Richard",2,poetry-little-review-edges
"Schneider, Isidor","Monroe, Harriet",9,poetry-little-review-edges
"Schneider, Isidor","Henderson, Alice C.",2,poetry-little-review-edges
"Schneider, Isidor","Crawford, Nelson Antrim",4,poetry-little-review-edges
"Schneider, Isidor","Wheelock, John Hall",2,poetry-little-review-edges
"Schneider, Isidor","Rosenthal, A. A.",2,poetry-little-review-edges
"Broadus, Edmund Kemper","Monroe, Harriet",2,poetry-little-review-edges
"Knevels, Mary Eastwood","Monroe, Harriet",2,poetry-little-review-edges
"McIntyre, Carlyle F.","Monroe, Harriet",2,poetry-little-review-edges
"Tietjens, Eunice",A. S. K.,3,poetry-little-review-edges
"Tietjens, Eunice","Carnevali, Emanuel",2,poetry-little-review-edges
"Tietjens, Eunice","Driscoll, Louise",2,poetry-little-review-edges
"Tietjens, Eunice",K.,5,poetry-little-review-edges
"Tietjens, Eunice","Yeats, William Butler",2,poetry-little-review-edges
"Tietjens, Eunice","Masters, Edgar Lee",2,poetry-little-review-edges
"Tietjens, Eunice",A. F.,3,poetry-little-review-edges
"Tietjens, Eunice","Michelson, Max",2,poetry-little-review-edges
"Tietjens, Eunice","Sandburg, Carl",5,poetry-little-review-edges
"Tietjens, Eunice","Iris, Scharmel",3,poetry-little-review-edges
"Tietjens, Eunice","Sapir, Edward",2,poetry-little-review-edges
"Tietjens, Eunice","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Tietjens, Eunice","Henderson, Alice C.",13,poetry-little-review-edges
"Tietjens, Eunice","Fujita, Jun",2,poetry-little-review-edges
"Tietjens, Eunice","Fitzgerald, Ellen",2,poetry-little-review-edges
"Tietjens, Eunice","Nichols, Robert",2,poetry-little-review-edges
"Tietjens, Eunice","Stearns, Mary Adams",2,poetry-little-review-edges
"Tietjens, Eunice","Wilde, Oscar",2,poetry-little-review-edges
"Tietjens, Eunice","Gibson, Wilfrid Wilson",2,poetry-little-review-edges
"Tietjens, Eunice",E. T.,2,poetry-little-review-edges
"Tietjens, Eunice","Lawrence, D. H.",3,poetry-little-review-edges
"Tietjens, Eunice","Aldington, Richard",7,poetry-little-review-edges
"Tietjens, Eunice","Colum, Padraic",3,poetry-little-review-edges
"Tietjens, Eunice","Arnold, Matthew",2,poetry-little-review-edges
"Tietjens, Eunice","Lee, Agnes",2,poetry-little-review-edges
"Tietjens, Eunice","Comfort, Will Levington",3,poetry-little-review-edges
"Tietjens, Eunice","Wattles, Willard",2,poetry-little-review-edges
"Tietjens, Eunice","Foster, George Burman",8,poetry-little-review-edges
"Tietjens, Eunice","Kilmer, Joyce",2,poetry-little-review-edges
"Tietjens, Eunice","Wells, H. G.",3,poetry-little-review-edges
"Tietjens, Eunice","Wyatt, Edith",4,poetry-little-review-edges
"Tietjens, Eunice","Fox, Moireen",2,poetry-little-review-edges
"Tietjens, Eunice","Bodenheim, Maxwell",4,poetry-little-review-edges
"Tietjens, Eunice","Hoyt, Helen",5,poetry-little-review-edges
"Tietjens, Eunice","Saphier, William",6,poetry-little-review-edges
"Tietjens, Eunice","Bynner, Witter",3,poetry-little-review-edges
"Tietjens, Eunice",M. A. S.,2,poetry-little-review-edges
"Tietjens, Eunice","Butler, Samuel",2,poetry-little-review-edges
"Tietjens, Eunice","Shaw, Frances",2,poetry-little-review-edges
"Tietjens, Eunice","Crawford, Nelson Antrim",3,poetry-little-review-edges
"Tietjens, Eunice","Turbyfill, Mark",3,poetry-little-review-edges
"Tietjens, Eunice","Ficke, Arthur Davison",8,poetry-little-review-edges
"Tietjens, Eunice",S. H. G.,2,poetry-little-review-edges
"Tietjens, Eunice","Davis, F. Guy",2,poetry-little-review-edges
"Tietjens, Eunice","Sanders, Emmy Veronica",2,poetry-little-review-edges
"Tietjens, Eunice","Aiken, Conrad",2,poetry-little-review-edges
"Tietjens, Eunice","Monroe, Harriet",23,poetry-little-review-edges
"Tietjens, Eunice","Frank, Florence Kiper",3,poetry-little-review-edges
"Tietjens, Eunice","Kaun, Alexander S.",4,poetry-little-review-edges
"Tietjens, Eunice","Fuller, Henry B.",3,poetry-little-review-edges
"Tietjens, Eunice","Taggard, Genevieve",2,poetry-little-review-edges
"Campbell, Joseph","McCarthy, John Russell",2,poetry-little-review-edges
"Campbell, Joseph","Henderson, Alice C.",4,poetry-little-review-edges
"Campbell, Joseph","Aldington, Richard",3,poetry-little-review-edges
"Campbell, Joseph","Monroe, Harriet",5,poetry-little-review-edges
"Campbell, Joseph","Driscoll, Louise",2,poetry-little-review-edges
"Campbell, Joseph","Frank, Florence Kiper",2,poetry-little-review-edges
A. F.,"Monroe, Harriet",4,poetry-little-review-edges
A. F.,"Henderson, Alice C.",3,poetry-little-review-edges
"Daniel, Arnaut",E. P.,2,poetry-little-review-edges
"Daniel, Arnaut",jh,2,poetry-little-review-edges
"Picabia, Francis","Gilmore, Louis",2,poetry-little-review-edges
"Picabia, Francis",jh,4,poetry-little-review-edges
"Picabia, Francis","Stein, Gertrude",2,poetry-little-review-edges
"Picabia, Francis","Crane, Hart",2,poetry-little-review-edges
Po Chu-I,jh,2,poetry-little-review-edges
"Dawson, Mitchell","Schnack, Fritz",3,poetry-little-review-edges
"Dawson, Mitchell","Macdougall, Allan Ross",3,poetry-little-review-edges
"Dawson, Mitchell","Dean, Harriet",3,poetry-little-review-edges
"Dawson, Mitchell","Kaun, Alexander S.",3,poetry-little-review-edges
"Dawson, Mitchell",jh,2,poetry-little-review-edges
"Dawson, Mitchell","Comfort, Will Levington",3,poetry-little-review-edges
"Dawson, Mitchell","Bodenheim, Maxwell",2,poetry-little-review-edges
"Dawson, Mitchell","Aldington, Richard",5,poetry-little-review-edges
"Dawson, Mitchell","Masters, Edgar Lee",2,poetry-little-review-edges
"Dawson, Mitchell","York, Virginia",2,poetry-little-review-edges
"Dawson, Mitchell","Henderson, Alice C.",2,poetry-little-review-edges
"Dawson, Mitchell","Bynner, Witter",3,poetry-little-review-edges
"Dawson, Mitchell","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Dawson, Mitchell","Ficke, Arthur Davison",2,poetry-little-review-edges
"Dawson, Mitchell","Saphier, William",3,poetry-little-review-edges
"Dawson, Mitchell","Sandburg, Carl",2,poetry-little-review-edges
"Dawson, Mitchell","Zwaska, Charles",2,poetry-little-review-edges
"Dawson, Mitchell","Lampman, Rex H.",2,poetry-little-review-edges
"Dawson, Mitchell",K.,4,poetry-little-review-edges
"Dawson, Mitchell","Symons, Arthur",2,poetry-little-review-edges
"Dawson, Mitchell","Frank, Florence Kiper",3,poetry-little-review-edges
"Dawson, Mitchell","Hoyt, Helen",3,poetry-little-review-edges
"Gould, Wallace","Bodenheim, Maxwell",2,poetry-little-review-edges
"Richardson, Dorothy M.","Williams, William Carlos",7,poetry-little-review-edges
"Richardson, Dorothy M.","Solon, Israel",2,poetry-little-review-edges
"Richardson, Dorothy M.","Gilmore, Louis",5,poetry-little-review-edges
"Richardson, Dorothy M.","Carnevali, Emanuel",7,poetry-little-review-edges
"Richardson, Dorothy M.",jh,6,poetry-little-review-edges
"Richardson, Dorothy M.","Bodenheim, Maxwell",8,poetry-little-review-edges
"Richardson, Dorothy M.","Fenollosa, Ernest",4,poetry-little-review-edges
"Richardson, Dorothy M.","Dismorr, Jessie",2,poetry-little-review-edges
"Richardson, Dorothy M.","Bellamann, Henry",2,poetry-little-review-edges
"Richardson, Dorothy M.","Bynner, Witter",4,poetry-little-review-edges
"Richardson, Dorothy M.","Butts, Mary",4,poetry-little-review-edges
"Richardson, Dorothy M.","Scott, Evelyn",3,poetry-little-review-edges
"Richardson, Dorothy M.","Turbyfill, Mark",3,poetry-little-review-edges
"Richardson, Dorothy M.","Saphier, William",3,poetry-little-review-edges
K.,"Wilde, Oscar",2,poetry-little-review-edges
K.,"Bodenheim, Maxwell",5,poetry-little-review-edges
K.,"Aldington, Richard",6,poetry-little-review-edges
K.,"Saphier, William",5,poetry-little-review-edges
K.,"Schnack, Fritz",3,poetry-little-review-edges
K.,"Bynner, Witter",3,poetry-little-review-edges
K.,"Sandburg, Carl",2,poetry-little-review-edges
K.,"Ficke, Arthur Davison",7,poetry-little-review-edges
K.,M. A. S.,2,poetry-little-review-edges
K.,"Stearns, Mary Adams",3,poetry-little-review-edges
K.,"Dean, Harriet",2,poetry-little-review-edges
K.,"Davis, F. Guy",2,poetry-little-review-edges
K.,"York, Virginia",2,poetry-little-review-edges
K.,"Comfort, Will Levington",4,poetry-little-review-edges
K.,"Kaun, Alexander S.",6,poetry-little-review-edges
K.,"Foster, George Burman",6,poetry-little-review-edges
K.,"Symons, Arthur",2,poetry-little-review-edges
K.,"Frank, Florence Kiper",3,poetry-little-review-edges
K.,"Hoyt, Helen",3,poetry-little-review-edges
"Aldington, Richard","Schnack, Fritz",2,poetry-little-review-edges
"Aldington, Richard","Macdougall, Allan Ross",2,poetry-little-review-edges
"Aldington, Richard","Carnevali, Emanuel",4,poetry-little-review-edges
"Aldington, Richard","O'Neil, David",2,poetry-little-review-edges
"Aldington, Richard","Masters, Edgar Lee",4,poetry-little-review-edges
"Aldington, Richard","Sapir, Edward",3,poetry-little-review-edges
"Aldington, Richard","Seiffert, Marjorie Allen",4,poetry-little-review-edges
"Aldington, Richard","Stearns, Mary Adams",2,poetry-little-review-edges
"Aldington, Richard",E. T.,3,poetry-little-review-edges
"Aldington, Richard",jh,4,poetry-little-review-edges
"Aldington, Richard","Bryant, Louise",2,poetry-little-review-edges
"Aldington, Richard","Williams, William Carlos",3,poetry-little-review-edges
"Aldington, Richard","Deutsch, Babette",2,poetry-little-review-edges
"Aldington, Richard","Turbyfill, Mark",4,poetry-little-review-edges
"Aldington, Richard","Colum, Padraic",2,poetry-little-review-edges
"Aldington, Richard","Comfort, Will Levington",6,poetry-little-review-edges
"Aldington, Richard","Johns, Orrick",2,poetry-little-review-edges
"Aldington, Richard","Shanafelt, Clara",2,poetry-little-review-edges
"Aldington, Richard","Foster, George Burman",6,poetry-little-review-edges
"Aldington, Richard","Lawrence, D. H.",4,poetry-little-review-edges
"Aldington, Richard","Saphier, William",4,poetry-little-review-edges
"Aldington, Richard","Aiken, Conrad",3,poetry-little-review-edges
"Aldington, Richard","Bodenheim, Maxwell",10,poetry-little-review-edges
"Aldington, Richard","Wyatt, Edith",2,poetry-little-review-edges
"Aldington, Richard","Hoyt, Helen",4,poetry-little-review-edges
"Aldington, Richard","Bynner, Witter",3,poetry-little-review-edges
"Aldington, Richard",M. A. S.,2,poetry-little-review-edges
"Aldington, Richard","Sandburg, Carl",4,poetry-little-review-edges
"Aldington, Richard","Crawford, Nelson Antrim",4,poetry-little-review-edges
"Aldington, Richard","Ficke, Arthur Davison",8,poetry-little-review-edges
"Aldington, Richard","Dean, Harriet",2,poetry-little-review-edges
"Aldington, Richard","Davis, F. Guy",2,poetry-little-review-edges
"Aldington, Richard","Carr, Daphne",3,poetry-little-review-edges
"Aldington, Richard","Monroe, Harriet",20,poetry-little-review-edges
"Aldington, Richard","Henderson, Alice C.",10,poetry-little-review-edges
"Aldington, Richard","Frank, Florence Kiper",5,poetry-little-review-edges
"Aldington, Richard","Kaun, Alexander S.",7,poetry-little-review-edges
"Wilenski, Reginald H.","Monroe, Harriet",2,poetry-little-review-edges
jh,"Bodenheim, Maxwell",9,poetry-little-review-edges
jh,"Yeats, William Butler",4,poetry-little-review-edges
jh,"Michelson, Max",2,poetry-little-review-edges
jh,"Fenollosa, Ernest",3,poetry-little-review-edges
jh,"Scott, Evelyn",3,poetry-little-review-edges
jh,"Sanborn, Robert Alden",2,poetry-little-review-edges
jh,"Gilmore, Louis",9,poetry-little-review-edges
jh,"Tanner, Allan",2,poetry-little-review-edges
jh,"Bynner, Witter",5,poetry-little-review-edges
jh,"Butts, Mary",6,poetry-little-review-edges
jh,Sasaki,2,poetry-little-review-edges
jh,"Carnevali, Emanuel",2,poetry-little-review-edges
jh,"Crane, Hart",5,poetry-little-review-edges
jh,"Turbyfill, Mark",4,poetry-little-review-edges
jh,"Barnes, Alfred C.",2,poetry-little-review-edges
jh,"Loy, Mina",3,poetry-little-review-edges
jh,"Winthrop, Arthur",2,poetry-little-review-edges
jh,"Spire, André",2,poetry-little-review-edges
jh,"Sanders, Abel",4,poetry-little-review-edges
jh,"Solon, Israel",7,poetry-little-review-edges
jh,Man Ray,2,poetry-little-review-edges
jh,"Stein, Gertrude",2,poetry-little-review-edges
jh,"Monroe, Harriet",3,poetry-little-review-edges
jh,"Rimbaud, Arthur",2,poetry-little-review-edges
jh,"Gaudier-Brzeska, Henri",2,poetry-little-review-edges
jh,"Barry, Iris",2,poetry-little-review-edges
jh,"Carr, Daphne",3,poetry-little-review-edges
jh,"Eliot, T. S.",3,poetry-little-review-edges
jh,"Tzara, Tristan",2,poetry-little-review-edges
jh,E. P.,6,poetry-little-review-edges
jh,"De Gourmont, Remy",3,poetry-little-review-edges
jh,"Symons, Arthur",2,poetry-little-review-edges
jh,"Saphier, William",2,poetry-little-review-edges
jh,"Williams, William Carlos",9,poetry-little-review-edges
jh,"Laurencin, Marie",2,poetry-little-review-edges
"Geddes, Virgil","Monroe, Harriet",2,poetry-little-review-edges
"Driscoll, Louise","Bodenheim, Maxwell",2,poetry-little-review-edges
"Driscoll, Louise","Monroe, Harriet",9,poetry-little-review-edges
"Driscoll, Louise","Hoyt, Helen",2,poetry-little-review-edges
"Driscoll, Louise","Seiffert, Marjorie Allen",2,poetry-little-review-edges
"Driscoll, Louise","Browne, Maurice",2,poetry-little-review-edges
"Driscoll, Louise","Henderson, Alice C.",5,poetry-little-review-edges
A. S. K.,"Ficke, Arthur Davison",2,poetry-little-review-edges
A. S. K.,"Foster, George Burman",3,poetry-little-review-edges
"McCarthy, John Russell","Henderson, Alice C.",3,poetry-little-review-edges
"McCarthy, John Russell","Carnevali, Emanuel",2,poetry-little-review-edges
"McCarthy, John Russell","Bodenheim, Maxwell",2,poetry-little-review-edges
"McCarthy, John Russell","Monroe, Harriet",4,poetry-little-review-edges
"Macdougall, Allan Ross","Ficke, Arthur Davison",2,poetry-little-review-edges
"Macdougall, Allan Ross","Kaun, Alexander S.",2,poetry-little-review-edges
"Macdougall, Allan Ross","Zwaska, Charles",2,poetry-little-review-edges
"Macdougall, Allan Ross",R. G.,2,poetry-little-review-edges
"Schnack, Fritz","Ficke, Arthur Davison",2,poetry-little-review-edges
"Schnack, Fritz","Dean, Harriet",2,poetry-little-review-edges
"Schnack, Fritz","York, Virginia",2,poetry-little-review-edges
"Schnack, Fritz","Comfort, Will Levington",2,poetry-little-review-edges
"Schnack, Fritz","Kaun, Alexander S.",2,poetry-little-review-edges
"Schnack, Fritz","Sandburg, Carl",2,poetry-little-review-edges
"Schnack, Fritz","Saphier, William",3,poetry-little-review-edges
"Griffith, William","Monroe, Harriet",2,poetry-little-review-edges
"Griffith, William","Henderson, Alice C.",2,poetry-little-review-edges
"Griffith, William","Eliot, T. S.",2,poetry-little-review-edges
"Taggard, Genevieve","Monroe, Harriet",3,poetry-little-review-edges
